SampleYear,SampleMonth,Period,Location,FilmDate,NoPts,AnalysisBy,AnalysisDate,Transect,AA,AC,AF,AG,AGSP,AH,AL,AP,APR,AT,AU,CN,CORAL,CORJU,DCY,DL,DSO,EF,FF,HC,IR,IS,MAFO,MAL,MAN,MAR,MC,MD,MDA,MF,MILA,MILC,MILS,ML,MM,MME,MSPP,MYSP,OA,OD,OFAV,OFRA,OX,PA,PB,PBSP,PC,PCL,PD,PF,PP,PS,SB,SC,SCSP,SH,SI,SL,SR,SS,SSPP,TC,BRIA,ENGO,ERYTH,FAN,GO,PLUME,ROD,WHIP,BALL,BASP,BOSP,CLIO,CLSP,ENSP,ROPE,SPO,TUBE,PALY,ZO,ZOSO,ANEM,CMOR,AMPH,CALG,CLAD,DICT,HALI,LIAG,LOBO,MACA,MICRO,PEY,RAMI,SARG,FLCY,LYNG,SCHIZ,EAC,B,P,R,RO,S,O,UNK,TWS,BL,BBD,WBD,PLA,YBD,DSD,DCOR,SCTLD,Check,Notes
2010,8,Annual,Salt River Deep,8/5/10,320,Jacqulyn Marie Calnan,,2,0,0,0,0,0.31,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,5.31,0,0,0,0,0,0,0,0,0,0,0,0,0,7.81,0,,,0,0,0,0,32.19,0,12.19,0.31,0,31.88,0,0,0,0,0,0,0,0,0,0,,100,
2010,8,Annual,Salt River Deep,8/5/10,370,Jacqulyn Marie Calnan,,3,0.54,0,0,0,2.7,0,2.43,0,0,0,0,0,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.97,0.54,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1.62,0,0,0,0,0,0,3.51,0,0,0,0,0,0,0,0,0,0,9.73,0,0,0,0,0,0,0,0,0,0,0,0,0.54,4.05,0,,,0,0,0,0,37.57,0,6.76,0,0,26.22,0,0,0,0,0,0,0,0,0,0,,100,
2010,8,Annual,Salt River Deep,8/5/10,280,Jacqulyn Marie Calnan,,4,2.5,0,0,0,1.07,0,1.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.64,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.71,0,0,0,0,0,0,1.43,0,0,0,0,0,0,0,0,0,0,12.14,0,0,0,0,0,0,0,1.07,0,0,0,0,0,3.57,0,,,0,0,0,0,40,0,0.71,0,0,30.36,0,0,0,0,0,0,0,0,0,0,,100,
2010,8,Annual,Salt River Deep,8/5/10,330,Jacqulyn Marie Calnan,,5,0.61,0,0,0,0,0,8.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0.3,0,0.3,0,0,0,0,0,0,11.52,0,0,0,0,0,0,0,0,0,0,9.39,0,0,0,0,0,0,0,0.61,0,0,0,0,0,0.91,0,,,0,0,0,0,33.03,0,13.94,0,0,20.91,0,0,0,0,0,0,0,0,0,0,,100,
2010,8,Annual,Salt River Deep,8/5/10,250,Jacqulyn Marie Calnan,,6,0,0,0,0,0.8,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8,0,0,0,0,0,0,0,0,0,0,14.8,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,0,,,0,0,0,0,16.4,0,13.2,0,0,41.2,0,0,0,0,0,0,0,0,0,0,,100,
2010,8,Annual,Salt River West,8/5/10,390,Matthew Kammann,8/24/10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0.51,0,0,0,0.77,0.51,0,0,,0,0,0,0,0.77,0,0,0,0,0,0,0,0.77,0,0,0,0,0,0,0,1.03,0,0,0,0,0,0,0,0,0,0.51,0,0,0.26,0,0,0,0,3.33,0,5.38,0.26,0,0,13.08,0,,,0,0,0,3.08,69.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,100,
2010,8,Annual,Salt River West,8/5/10,360,Matthew Kammann,8/24/10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0,0,0.83,0,0,0,0,0.28,0,0,1.67,0,0,0,0.28,0.83,0,0,,0,0,0,0.28,0.28,0,0,0,0,0,0,0.28,0.28,0,0,0,0,0,0.28,0,3.33,0,0,0,0,0.28,0,0,0,0,1.67,0,0,0.28,0,0,0,0,3.33,0,3.06,1.11,0,0,5.28,0,,,0,0,0,9.72,65.83,0,0,0,0,0.56,0,0,0,0,0,0,0,0,0,0,,100,
2010,8,Annual,Salt River West,8/5/10,350,Matthew Kammann,8/24/10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.43,0,0,0,1.14,0,0,0,0,0,0,0,0,0,0,0,0,1.14,0,0,,0,0,0,0.29,0.29,0,0,0,0,0,0,0.57,1.14,0,0,0,0,0,0.29,0,3.71,0,0,0,0,0,3.71,0,0,0,3.43,0,0,0,0,0,0,0,0.57,0,2.57,0.57,0,0,8.29,0,,,0,0,0,4.29,66.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,100,
2010,8,Annual,Salt River West,8/5/10,370,Matthew Kammann,8/24/10,4,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0,1.08,0,0,0,0,0,0,0,0.54,0,0,0,2.43,0.81,0,0,,0,0,0,0,0.81,0,0,0,0,0,0,0.27,0.54,0,0,0,0,0,0.54,0,2.7,0,0,0,0,0,0,0,0,0,2.16,0,0,1.08,0,0,0,0,0.81,0,1.35,0.81,0,0.54,7.03,0,,,0,0.54,0,2.97,72.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,100,
2010,8,Annual,Salt River West,8/5/10,340,Matthew Kammann,8/24/10,5,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59,0,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0,0,0,0.29,0,0,0,0.29,0,0,0,0.29,0.59,0,0,,0,0,0,0.29,0.88,0,0,0,0,0.59,0,0,0.88,0,0,0,0,0,0,0,5.88,0,0,0,0,0,0,0,0,0,3.82,0,0,1.18,0,0,0,0,0.88,0,3.24,0,0,0,5,0,,,0,0.88,0,1.47,72.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,100,
2010,8,Annual,Salt River West,8/5/10,360,Matthew Kammann,8/24/10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56,0,0,0,0,0,0,0,0,0,0,0,1.11,0,0,0,0.28,1.39,0,0,,0,0,0,0.28,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,5.83,0,0,0,0,0,0,0,0,0,2.5,0,0,0.83,0,0,0,0,1.39,0,7.78,0,0,0.28,6.67,0,,,0,0,0,4.17,64.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,100,
2010,8,Annual,Lang Bank Red Hind FSA,8/6/10,300,Matthew Kammann,9/7/10,1,1,0,0,0,0,0,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,0,0,0,0,0,0,0,0.67,0,0,0.33,0,0,0,1,1,0,0,,0,0,0,0.67,0,0,0,0,0,0,0,0,0.33,0,0,0,0,0,0,0,3.33,0,0,0,0,0,0,0,0,0,5.33,0,0,0,0,0,0,0,1.33,0,0.33,0,0,14,6.33,0,,,0,0,0,0,51.33,0,0,0,0,9.67,1.67,0.33,0,0,0,0,0,0,0,0,,100,
2010,8,Annual,Lang Bank Red Hind FSA,8/6/10,330,Matthew Kammann,9/7/10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61,0,0,0,0,0,0,0,0,2.42,0.3,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,4.55,0.61,0,0,,0,0,0,0.3,0,0,0,0,0,0.3,0,0,0.61,0,0,0,0,0,0,0,1.82,0,0,0,0,0,0,0,0,0,5.76,0,0,0,0,0,0,0,3.03,0,0,0.3,0,10.3,8.79,0,,,0,0,0,0,57.58,0,0,0,0,2.12,0.3,0,0,0,0,0,0,0,0,0,,100,
2010,8,Annual,Lang Bank Red Hind FSA,8/6/10,350,Matthew Kammann,9/7/10,3,0.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0,0,8.62,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0,0,0,0,0,0,0,4.89,0,0,0,0,0,0,0,0,0,3.74,0,0,0,0,0,0,0,0.57,0,0,0.29,0,11.78,10.92,0,,,0,0,0,0.29,56.9,0,0,0,0,0,0,0,0.57,0,0,0,0,0,0,0,,100,
2010,8,Annual,Lang Bank Red Hind FSA,8/6/10,350,Matthew Kammann,9/7/10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0,0,0,0,0,0,0,0,2.3,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0,0,5.46,0,0,0,,0,0,0,0,0.57,0,0,0,0,0,0,0,1.44,0,0,0,0,0,0,0,6.03,0,0,0,0,0,0,0,0,0,4.02,0,0,0,0,0,0,0,1.15,0,0,0,0,18.68,6.03,0,,,0,0,0,0,52.59,0,0,0,0,0.57,0,0,0.57,0,0,0,0,0,0,0,,100,
2010,8,Annual,Lang Bank Red Hind FSA,8/6/10,330,Matthew Kammann,9/7/10,5,0.61,0,0,0,0,0,0,0,0,0,0,2.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,11.25,1.22,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,5.47,0,0,0,0,0,0,0,0,0,2.74,0,0,0,0,0,0,0,2.74,0,0,0,0,20.36,4.86,0,,,0,0,0,1.22,43.47,0,0,0,0,2.74,0,0,0.3,0,0,0,0,0,0,0,,100,
2010,8,Annual,Lang Bank Red Hind FSA,8/6/10,310,Matthew Kammann,9/7/10,6,0,0,0,0,0,0,1.29,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,0.65,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,7.1,0.65,0,0,,0,0,0,0.65,0,0,0,0,0,0,0,0,0.65,0,0,0,0,0,0,0,3.23,0,0,0,0,0,0,0,0,0,4.84,0,0,0,0,0,0,0,1.61,0,0,0.97,0,25.48,3.23,0,,,0,0,0,0.97,43.23,0,0,0,0,1.94,0,0,0,0,0,0,0,0,0,0,,100,
2010,8,Annual,Lang Bank EEMP,8/7/10,350,Matthew Kammann,9/9/10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.17,0.86,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0,0,0,0.57,0,0,0,0,0,0,0,0,0,11.46,0,0,0,0,0,0,0,7.74,0,0,0.29,0,30.66,4.3,0,,,0,0,0,1.72,30.09,0,0,0,,0.29,0,0,0.29,0,0,0,0,0,0,0,,100,
2010,8,Annual,Lang Bank EEMP,8/7/10,320,Matthew Kammann,9/9/10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0,0,0,0,0,0,0,0,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.69,0,0,0,,0,0,0,0,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0,0,0,0,0,0,0,0,5.31,0,0,0.31,0,0,0,0,7.5,0,0.63,0,0,24.06,5,0,,,0,0,0,4.06,21.56,0,0,0,,10,0,0,0,0,0,0,0,0,0,0,,100,
2010,8,Annual,Lang Bank EEMP,8/7/10,320,Matthew Kammann,9/9/10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.94,0.31,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.94,0,0,0,0,0,0,0,0.94,0,0,0,0,0,0.31,0.31,0,0,4.69,0,0,0,0,0,0,0,8.13,0,0.94,0,0,29.06,6.88,0,,,0,0,0,3.44,27.19,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,100,
2010,8,Annual,Lang Bank EEMP,8/7/10,350,Matthew Kammann,9/9/10,4,0,0,0,0,0.57,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0,0,0,0,1.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.29,0.29,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.57,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,11.14,0,0,0,0,0,0,0,7.14,0,0,0,0,17.14,15.71,0,,,0,0,0,6.86,27.14,0,0,0,,1.14,0,0,0,0,0,0,0,0,0,0,,100,
2010,8,Annual,Lang Bank EEMP,8/7/10,330,Matthew Kammann,9/9/10,5,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91,0,0,0,0,0,0,7.58,0.61,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.91,0,0,0,0,0,0,0,0,0,4.85,0,0,0,0,0,0,0,3.33,0,0,0,0,23.64,8.48,0,,,0,0,0,3.33,30.61,0,0,0,,15.45,0,0,0,0,0,0,0,0,0,0,,100,
2010,8,Annual,Lang Bank EEMP,8/7/10,370,Matthew Kammann,9/9/10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.16,0.81,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0,0,0,0,0,2.43,0,0,0,0,0,0,0.81,0,0,3.78,0,0,0,0,0,0,0,6.22,0,0,0.27,0,14.05,14.32,0,,,0,0,0,3.51,36.22,0,0,0,,3.24,0.54,0,0,0,0,0,0,0,0,0,,100,
2010,8,Annual,Cane Bay,8/8/10,340,Matthew Kammann,10/5/10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18,0,0,0,0.59,2.06,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47,0,0,0,0,0,0,0,0,0,0,0,3.82,0,0,0,0,0,0,0,1.47,0,15.88,0.29,0,20.59,11.47,0,,,0,0,0,20.88,20,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,100,
2010,8,Annual,Cane Bay,8/8/10,330,Matthew Kammann,10/5/10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.29,0,0,0,3.37,3.68,0,0,,0,0,0,0,0.92,0,0,0,0,0,0,0,0.92,0,0,0,0,0,0,0,3.68,0,0,0,0,0,0,0,0,0,4.91,0,0,2.76,0,0,0,0,0,0,8.9,0.61,0,22.09,16.87,0,,,0,0,0,16.87,9.82,0,0,0,,0,0,0,1.23,0,0,0,0,0,0,0,,100,
2010,8,Annual,Cane Bay,8/8/10,360,Matthew Kammann,10/5/10,3,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0,0,0,0,0,0,0,0,0,1.12,0,0,0,0,0,0,0,0,0,0,0,3.09,0,0,0,2.25,1.4,0,0,,0,0,0,0,0.28,0,0,0,0,0,0,0,1.97,0,0,0,0,0,1.69,0,3.37,0,0,0,0,0,0,0,0,0,2.53,0,0,0.56,0,0,0,0,2.53,0,15.45,2.25,0,11.52,8.43,0,,,0,0,0,21.63,18.26,0,0,0,,0,0,0,1.12,0,0,0,0,0,0,0,,100,
2010,8,Annual,Cane Bay,8/8/10,340,Matthew Kammann,10/5/10,4,0.3,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0.9,0,0.9,0,0,0,0,0,0,0,0,0.9,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,13.47,3.29,0,0,,0,0,0,0,0.3,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.49,0,0,0.6,0,0,0,0,3.59,0,22.46,1.2,0,2.69,10.78,0,,,0,0.6,0,9.88,21.26,0,0,0,,0,0,0.3,1.8,0,0,0,0,0,0,0,,100,
2010,8,Annual,Cane Bay,8/8/10,370,Matthew Kammann,10/5/10,5,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.43,0,0,0,2.17,0.54,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82,0,0.82,0,0,0,0,0,0,0.27,0,0,2.72,0,0,0.27,0,0,0,0,1.9,0,19.02,0.54,0,1.09,11.96,0,,,0,0.27,0,14.13,36.14,0,0,0,,1.36,0,0,0.54,0,0,0,0,0,0,0,,100,
2010,8,Annual,Cane Bay,8/8/10,390,Matthew Kammann,10/5/10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03,0,0,0,0,0,0,0,0,0,0,0.77,0,0,0,0,0,0,0,0,0,0,0,6.41,0,0,0,2.31,1.79,0,0,,0,0,0,0,0.26,0,0,0,0,0,0,0,0.51,0,0,0,0,0,0,0,1.03,0,0,0,0,0,0,0,0,0,7.95,0,0,1.79,0,0,0,0,1.28,0,13.33,0.26,0,2.56,5.38,0,,,0,0.26,0,15.64,35.9,0,0,0,,1.54,0,0,0,0,0,0,0,0,0,0,,100,
2010,8,Annual,Cane Bay Deep,8/8/10,380,Matthew Kammann,9/30/10,1,0,0,0,0,0,0,8.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.47,0,0,0,0,0,0,0,0,0,5.53,0,0,0,0,0,0,0,1.58,0,0,0,0,20.53,3.68,0,,,0,0,0,0,30.53,0,0,0,,23.16,0,1.84,0,0,0,0,0,0,0,0,,100,
2010,8,Annual,Cane Bay Deep,8/8/10,280,Matthew Kammann,9/30/10,2,0,0,0,0,0,0,12.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.86,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0.71,0,0,0.71,0,10,11.43,0,,,0,0,0,0,32.14,0,0,1.07,,17.86,0,0,0,0,0,0,0,0,0,0,,100,
2010,8,Annual,Cane Bay Deep,8/8/10,290,Matthew Kammann,9/30/10,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38,0,0,0,0,0,0,0,0,0,4.14,0,0,0,0,0,0,0,0,0,0,0.34,0,7.59,6.21,0,,,0,0,0,0,37.24,0,0,0.69,,31.72,0,0,0,0,0,0,0,0,0,0,,100,
2010,8,Annual,Cane Bay Deep,8/8/10,350,Matthew Kammann,9/30/10,4,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57,0,0,0,0,0,0,0,0.29,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0,0,0,6.57,0,0,0,0,0,0,0,0,0,3.43,0,0,0,0,0,0,0,0.57,0,0,0.29,0,0.57,10.57,0,,,0,0,0,0,41.14,0,0,2,,13.71,0,0,0,0,0,0,0,0,0,0,,100,
2010,8,Annual,Cane Bay Deep,8/8/10,320,Matthew Kammann,9/30/10,5,0,0,0,0,0,0,18.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,0,0,0,0,0,0,0,0,0.31,0,0,0,0,0,0,1.88,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.94,0,0,0,0,0,0,0,0,0,6.56,0,0,0,0,0,0,0,0.31,0,0,0,0,6.56,4.38,0,,,0,0,0,0,25.63,0,0,1.25,,27.81,0,0,0,0,0,0,0,0,0,0,,100,
2010,8,Annual,Cane Bay Deep,8/8/10,300,Matthew Kammann,9/30/10,6,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0,7.67,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0.33,0,0,3.67,0,,,0,0,0,0,37,0,0,2,,33.33,0,0,0,0,0,0,0,0,0,0,,100,
2010,8,Annual,Kings Corner,8/9/10,330,Matthew Kammann,10/14/10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.45,0,0,0,0,0,0,0,0,1.82,0,0,0,0,0,0,15.15,1.52,0,0,,0,0,0,0.61,0,0,0,0,0,0,0,0,3.03,0,0,0,0,0,0.91,0,0.61,0,0,0,0,0,0,0,0,0,6.06,0,0,1.21,0,0,0,0,0,0,0,0,0,0,2.42,0,,,0,0,0,1.82,52.73,0,0,0.61,,6.06,0,0,0,0,0,0,0,0,0,0,,100,
2010,8,Annual,Kings Corner,8/9/10,300,Matthew Kammann,10/14/10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.67,2.33,0,0,,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.67,0,0,0,0,0,0.67,0,0,0,12.33,0,0,0.67,0,0,0,0,0.67,0,0.33,0,0,0,0.67,0,,,0,0,0,0,40,0,0,0.67,,15,0,0,0,0,0,0,0,0,0,0,,100,
2010,8,Annual,Kings Corner,8/9/10,300,Matthew Kammann,10/14/10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0,0,0,0,0,0,0,0,0,0,10.33,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14,0,0,0,,0,0,0,0,0.67,0,0,0,0,0,0,0,1.67,0,0,0,0,0,1,0,2.33,0,0,0,0,0,0,0,0,0,12.67,0,0,0,0,0,0,0,0.33,0,0,0,0,0,1.33,0,,,0,0,0,0,43,0,0,2,,9.33,0,0,0,0,0,0,0,0,0,0,,100,
2010,8,Annual,Kings Corner,8/9/10,310,Matthew Kammann,10/14/10,4,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1,0.32,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.65,0,0,0,0,0,0,0,0.65,0,0,0,0,0,0,0,0,0,11.29,0,0,0,0,0,0,0,0.32,0,0,0,0,0,0,0,,,0,0,0,0,60.32,0,0,3.55,,14.84,0,0,0,0,0,0,0,0,0,0,,100,
2010,8,Annual,Kings Corner,8/9/10,310,Matthew Kammann,10/14/10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.26,0,0,0,0,0,0,0,0,0,0,6.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.81,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0,0.32,0,0,0,0,0,0,0,0,0,8.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,45.16,0,0,1.94,,20,0,0,0,0,0,0,0,0,0,0,,100,
2010,8,Annual,Kings Corner,8/9/10,330,Matthew Kammann,10/14/10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61,0,0,0,0,0,0,0,0,0,0,3.07,0,0,0,0,0,0,0,0,1.23,0,0,0,0,0,0,13.19,1.53,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.92,0,0,0,0,0,0,0,0.31,0,0,0,0,0,0,0,0,0,12.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,,,0,0,0,0,65.64,0,0,0,,0.92,0,0,1.23,0,0,0,0,0,0,0,,100,
2010,8,Annual,Sprat Hole,8/9/10,370,Matthew Kammann,10/26/10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0,0,2.74,0,0,0,7.4,3.01,0,0,,0,0,0,0.27,0,0,0,0,0,0,0,0,1.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.11,0,0,0.82,0,0,0,0,0,0,12.6,11.51,0,0,1.64,0,,,0,0,0,0.82,49.59,0,0,0,,2.47,0,0,1.37,0,0,0,0,0,0,0,,100,
2010,8,Annual,Sprat Hole,8/9/10,330,Matthew Kammann,10/26/10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.23,0,0,0,0,0,0,0,0,0,0,0,2.15,0,0,0,4,3.08,0,0,,0,0,0,1.54,0,0,0,0,0,0,0,0,2.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5.23,9.85,0,0,0,0,,,0,0,0,0.92,55.69,0,0,0,,5.85,0,0,1.54,0,0,0,0,0,0,0,,100,
2010,8,Annual,Sprat Hole,8/9/10,300,Matthew Kammann,10/26/10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.67,0,0,0,3,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0,0,0,0,0,0,0,0.67,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0.33,0,0,9.33,3.33,0,0,3.67,0,,,0,0,0,5.33,38.67,0,0,0,,26.67,0,0,0,0,0,0,0,0,0,0,,100,
